Type,Node,Node Interface,Leaf IP Address,Peer Type,Peer Node,Peer Interface,Peer IP Address
spine,BACKBONE-M11-AR1,Ethernet49/1,10.252.0.65/31,super-spine,BACKBONE-M11-CR1,Ethernet27/1,10.252.0.64/31
spine,BACKBONE-M11-AR1,Ethernet50/1,10.252.0.67/31,super-spine,BACKBONE-M12-CR1,Ethernet27/1,10.252.0.66/31
l3leaf,BACKBONE-M11-BL1,Ethernet49/1,10.252.1.1/31,super-spine,BACKBONE-M11-CR1,Ethernet1/1,10.252.1.0/31
l3leaf,BACKBONE-M11-BL1,Ethernet50/1,10.252.1.3/31,super-spine,BACKBONE-M12-CR1,Ethernet1/1,10.252.1.2/31
super-spine,BACKBONE-M11-CR1,Ethernet2/1,10.252.1.4/31,l3leaf,BACKBONE-M12-BL1,Ethernet49/1,10.252.1.5/31
super-spine,BACKBONE-M11-CR1,Ethernet28/1,10.252.0.68/31,spine,BACKBONE-M12-AR1,Ethernet49/1,10.252.0.69/31
super-spine,BACKBONE-M11-CR1,Ethernet29/1,10.252.0.72/31,spine,BACKBONE-M13-AR1,Ethernet49/1,10.252.0.73/31
super-spine,BACKBONE-M11-CR1,Ethernet30/1,10.252.0.76/31,spine,BACKBONE-M14-AR1,Ethernet49/1,10.252.0.77/31
spine,BACKBONE-M12-AR1,Ethernet50/1,10.252.0.71/31,super-spine,BACKBONE-M12-CR1,Ethernet28/1,10.252.0.70/31
l3leaf,BACKBONE-M12-BL1,Ethernet50/1,10.252.1.7/31,super-spine,BACKBONE-M12-CR1,Ethernet2/1,10.252.1.6/31
super-spine,BACKBONE-M12-CR1,Ethernet29/1,10.252.0.74/31,spine,BACKBONE-M13-AR1,Ethernet50/1,10.252.0.75/31
super-spine,BACKBONE-M12-CR1,Ethernet30/1,10.252.0.78/31,spine,BACKBONE-M14-AR1,Ethernet50/1,10.252.0.79/31
